season,stagecode,tieid,minuteclean,n,t1win,agr,aet,pk,minuterown,leg,goalst1,goalst2,goalst1diff,awaygoalst1,awaygoalst2,awaygoalst1diff,redcardst1,redcardst2,redcardst1diff,player,playerid,eventtype,minute,team,probh1,probd1,proba1,probh2,probd2,proba2
2015,cl-1k-1r16,054efa67|e89d5a28,94,2,FALSE,FALSE,FALSE,FALSE,94,2,0,1,-1,0,0,0,0,0,0,Thomas Müller,3c6089ab,penalty_goal,4,1,0.10486217982704593,0.18871072047460521,0.7064270996983489,0.8322743514225242,0.11631786116266603,0.0514077874148098
2015,cl-1k-1r16,054efa67|e89d5a28,94,2,FALSE,FALSE,FALSE,FALSE,95,2,0,1,-1,0,0,0,1,0,1,Oleksandr Kucher,46041bc8,red_card,4,2,0.10486217982704593,0.18871072047460521,0.7064270996983489,0.8322743514225242,0.11631786116266603,0.0514077874148098
2015,cl-1k-1r16,18bb7c10|fd6114db,90,2,FALSE,TRUE,FALSE,FALSE,90,1,1,2,-1,0,2,-2,0,0,0,Alex Oxlade-Chamberlain,38c7feef,goal,90+1,1,0.601405991149634,0.2540989399902429,0.14449506886012317,0.2798649234456907,0.2689509709993407,0.45118410555496863
2015,cl-1k-1r16,18bb7c10|fd6114db,90,2,FALSE,TRUE,FALSE,FALSE,91,1,1,3,-2,0,3,-3,0,0,0,Yannick Carrasco,de39485a,goal,90+4,2,0.601405991149634,0.2540989399902429,0.14449506886012317,0.2798649234456907,0.2689509709993407,0.45118410555496863
2015,el-0q-1fqr,253fffc4|738cdee0,180,2,FALSE,FALSE,FALSE,FALSE,180,2,0,8,-8,0,5,-5,1,0,1,Matej Pučko,4078b9b1,goal,90,1,0.150234440902491,0.21794573821065596,0.6318198208868531,0.8572913303778987,0.09485871000886549,0.04784995961323575
2015,el-0q-1fqr,253fffc4|738cdee0,180,2,FALSE,FALSE,FALSE,FALSE,181,2,0,9,-9,0,5,-5,1,0,1,Goran Galešić,a54ea378,goal,90+4,1,0.150234440902491,0.21794573821065596,0.6318198208868531,0.8572913303778987,0.09485871000886549,0.04784995961323575
2015,el-0q-1fqr,63866313|6e8ad38a,173,2,FALSE,FALSE,FALSE,FALSE,173,2,3,5,-2,1,3,-2,1,0,1,Bachana Tskhadadze,bdd30923,penalty_goal,83,1,0.28114013471332344,0.29457039592574336,0.42428946936093315,0.643266172802408,0.2135122906538779,0.14322153654371406
2015,el-0q-1fqr,63866313|6e8ad38a,173,2,FALSE,FALSE,FALSE,FALSE,174,2,3,5,-2,1,3,-2,2,0,2,Lasha Japaridze,6254d84f,red_card,83,2,0.28114013471332344,0.29457039592574336,0.42428946936093315,0.643266172802408,0.2135122906538779,0.14322153654371406
2015,el-0q-2sqr,4fea542b|d884c383,135,2,FALSE,FALSE,FALSE,FALSE,135,2,1,3,-2,0,1,-1,0,0,0,Pablo de Blasis,9ab48bde,penalty_goal,45,1,0.2857902856838857,0.293929882428047,0.4202798318880672,0.6826976853375559,0.21097099824852528,0.10633131641391881
2015,el-0q-2sqr,4fea542b|d884c383,135,2,FALSE,FALSE,FALSE,FALSE,136,2,1,3,-2,0,1,-1,1,0,1,Saku-Pekka Sahlgren,140c3a4d,red_card,45+3,2,0.2857902856838857,0.293929882428047,0.4202798318880672,0.6826976853375559,0.21097099824852528,0.10633131641391881
2015,el-0q-3tqr,12d53956|2c9bebcd,135,2,TRUE,FALSE,FALSE,FALSE,135,2,4,1,3,1,0,1,0,0,0,Josef Šural,054ee0ca,goal,45,1,0.4943598085078231,0.27684985049571664,0.2287903409964602,0.3690982327298921,0.2849572982169987,0.34594446905310916
2015,el-0q-3tqr,12d53956|2c9bebcd,135,2,TRUE,FALSE,FALSE,FALSE,136,2,4,2,2,1,0,1,0,0,0,Michal Obročník,3e72c8d6,goal,45+3,1,0.4943598085078231,0.27684985049571664,0.2287903409964602,0.3690982327298921,0.2849572982169987,0.34594446905310916
2015,el-0q-4po,32f3ee20|fac9957a,180,2,FALSE,FALSE,FALSE,FALSE,180,2,2,9,-7,0,3,-3,1,0,1,Ivan Tatomirović,91be4a61,yellow_red_card,90,2,0.17069712322012348,0.23454891494834923,0.5947539618315273,0.7753204074240173,0.14636549858946565,0.07831409398651709
2015,el-0q-4po,32f3ee20|fac9957a,180,2,FALSE,FALSE,FALSE,FALSE,181,2,2,10,-8,0,3,-3,1,0,1,Thorgan Hazard,50871bcc,goal,90+2,1,0.17069712322012348,0.23454891494834923,0.5947539618315273,0.7753204074240173,0.14636549858946565,0.07831409398651709
2015,el-0q-4po,4f30dd8b|edd0d381,90,2,FALSE,FALSE,FALSE,FALSE,90,1,1,2,-1,0,2,-2,1,0,1,Geraldo Alves,629d2734,red_card,90+5,1,0.41610648730147826,0.28285184182124656,0.3010416708772753,0.5050405927459923,0.2563299711739298,0.2386294360800779
2015,el-0q-4po,4f30dd8b|edd0d381,90,2,FALSE,FALSE,FALSE,FALSE,91,1,1,3,-2,0,3,-3,1,0,1,Paulo Machado,e4ad1288,goal,90+6,2,0.41610648730147826,0.28285184182124656,0.3010416708772753,0.5050405927459923,0.2563299711739298,0.2386294360800779
