szn,stagecode,tieid,teamid1,teamid2,leg,score,player,playerid,eventtype,minute,team
2020-2021,el-1k-7qf,19c3f8c4|cf74a709,19c3f8c4,cf74a709,1,1–2,Roger Ibanez,82efe6fa,goal,87,2
2020-2021,el-1k-7qf,19c3f8c4|cf74a709,19c3f8c4,cf74a709,2,1–1,Edin Džeko,3bb7f478,goal,72,1
2020-2021,el-1k-7qf,19c3f8c4|cf74a709,19c3f8c4,cf74a709,2,1–1,Brian Brobbey,4c184730,goal,49,2
2020-2021,el-1k-7qf,19538871|a0435291,a0435291,19538871,1,0–2,Marcus Rashford,a1d5bd30,goal,31,2
2020-2021,el-1k-7qf,19538871|a0435291,a0435291,19538871,1,0–2,Bruno Fernandes,507c7bdf,penalty_goal,90,2
2020-2021,el-1k-7qf,19538871|a0435291,a0435291,19538871,2,2–0,Edinson Cavani,527f063d,goal,6,1
2020-2021,el-1k-7qf,19538871|a0435291,a0435291,19538871,2,2–0,Jesús Vallejo,c2111b45,own_goal,90,1
2020-2021,el-1k-7qf,2a8183b3|edd0d381,edd0d381,2a8183b3,1,0–1,Gerard Moreno,81f0781e,penalty_goal,44,2
2020-2021,el-1k-7qf,2a8183b3|edd0d381,edd0d381,2a8183b3,2,2–1,Paco Alcácer,a7a9d95a,goal,36,1
2020-2021,el-1k-7qf,2a8183b3|edd0d381,edd0d381,2a8183b3,2,2–1,Gerard Moreno,81f0781e,goal,43,1
2020-2021,el-1k-7qf,2a8183b3|edd0d381,edd0d381,2a8183b3,2,2–1,Mislav Oršić,ee950928,goal,74,2
2020-2021,el-1k-6r16,111cbfb1|86b7acd2,111cbfb1,86b7acd2,1,1–1,Nicolae Stanciu,e07c2923,goal,7,1
2020-2021,el-1k-6r16,111cbfb1|86b7acd2,111cbfb1,86b7acd2,1,1–1,Filip Helander,27f0ddef,goal,36,2
2020-2021,el-1k-6r16,111cbfb1|86b7acd2,111cbfb1,86b7acd2,2,0–2,Kemar Roofe,5f3d00d1,red_card,61,1
2020-2021,el-1k-6r16,111cbfb1|86b7acd2,111cbfb1,86b7acd2,2,0–2,Leon Balogun,78e68b4d,yellow_red_card,73,1
2020-2021,el-1k-6r16,111cbfb1|86b7acd2,111cbfb1,86b7acd2,2,0–2,Peter Olayinka,beec76cc,goal,14,2
2020-2021,el-1k-6r16,111cbfb1|86b7acd2,111cbfb1,86b7acd2,2,0–2,Nicolae Stanciu,e07c2923,goal,74,2
2020-2021,el-1k-6r16,19538871|dc56fe14,19538871,dc56fe14,1,1–1,Amad Diallo,9dc96f10,goal,50,1
2020-2021,el-1k-6r16,19538871|dc56fe14,19538871,dc56fe14,1,1–1,Simon Kjær,8b8a56ce,goal,90+2,2
2020-2021,el-1k-6r16,19538871|dc56fe14,19538871,dc56fe14,2,0–1,Paul Pogba,867239d3,goal,48,2
2020-2021,el-1k-6r16,19c3f8c4|4b682260,19c3f8c4,4b682260,1,3–0,Davy Klaassen,15fd5593,goal,62,1
2020-2021,el-1k-6r16,19c3f8c4|4b682260,19c3f8c4,4b682260,1,3–0,Dušan Tadić,2475dcc6,goal,82,1
2020-2021,el-1k-6r16,19c3f8c4|4b682260,19c3f8c4,4b682260,1,3–0,Brian Brobbey,4c184730,goal,90+2,1
2020-2021,el-1k-6r16,19c3f8c4|4b682260,19c3f8c4,4b682260,2,0–2,David Neres,4f1e6a0b,goal,20,2
2020-2021,el-1k-6r16,19c3f8c4|4b682260,19c3f8c4,4b682260,2,0–2,Dušan Tadić,2475dcc6,penalty_goal,49,2
2020-2021,el-1k-6r16,18bb7c10|2fdb4aef,2fdb4aef,18bb7c10,1,1–3,Youssef El-Arabi,c63f6e46,goal,58,1
2020-2021,el-1k-6r16,18bb7c10|2fdb4aef,2fdb4aef,18bb7c10,1,1–3,Martin Ødegaard,79300479,goal,34,2
2020-2021,el-1k-6r16,18bb7c10|2fdb4aef,2fdb4aef,18bb7c10,1,1–3,Gabriel Dos Santos,67ac5bb8,goal,80,2
2020-2021,el-1k-6r16,18bb7c10|2fdb4aef,2fdb4aef,18bb7c10,1,1–3,Mohamed Elneny,47a34c4f,goal,85,2
2020-2021,el-1k-6r16,18bb7c10|2fdb4aef,2fdb4aef,18bb7c10,2,0–1,Youssef El-Arabi,c63f6e46,goal,51,2
2020-2021,el-1k-6r16,18bb7c10|2fdb4aef,2fdb4aef,18bb7c10,2,0–1,Ousseynou Ba,60c07b31,yellow_red_card,82,2
2020-2021,el-1k-6r16,361ca564|edd0d381,361ca564,edd0d381,1,2–0,Harry Kane,21a66f6a,goal,25,1
2020-2021,el-1k-6r16,361ca564|edd0d381,361ca564,edd0d381,1,2–0,Harry Kane,21a66f6a,goal,70,1
2020-2021,el-1k-6r16,361ca564|edd0d381,361ca564,edd0d381,2,3–0,Mislav Oršić,ee950928,goal,62,1
2020-2021,el-1k-6r16,361ca564|edd0d381,361ca564,edd0d381,2,3–0,Mislav Oršić,ee950928,goal,82,1
2020-2021,el-1k-6r16,361ca564|edd0d381,361ca564,edd0d381,2,3–0,Mislav Oršić,ee950928,goal,106,1
2020-2021,el-1k-6r16,174bd5a0|a0435291,a0435291,174bd5a0,1,2–0,Jorge Molina,43f71e77,goal,26,1
2020-2021,el-1k-6r16,174bd5a0|a0435291,a0435291,174bd5a0,1,2–0,Roberto Soldado,9d66fbe3,goal,75,1
2020-2021,el-1k-6r16,174bd5a0|a0435291,a0435291,174bd5a0,1,2–0,Martin Ellingsen,1d42db4a,yellow_red_card,71,2
2020-2021,el-1k-6r16,174bd5a0|a0435291,a0435291,174bd5a0,2,2–1,Jesús Vallejo,c2111b45,own_goal,29,1
2020-2021,el-1k-6r16,174bd5a0|a0435291,a0435291,174bd5a0,2,2–1,Eirik Hestad,315e74cf,penalty_goal,90,1
2020-2021,el-1k-6r16,174bd5a0|a0435291,a0435291,174bd5a0,2,2–1,Roberto Soldado,9d66fbe3,goal,72,2
2020-2021,el-1k-6r16,2a8183b3|c734e22f,c734e22f,2a8183b3,1,0–2,Pau Torres,532e1e4f,goal,30,2
2020-2021,el-1k-6r16,2a8183b3|c734e22f,c734e22f,2a8183b3,1,0–2,Raúl Albiol,4bd414c1,goal,52,2
2020-2021,el-1k-6r16,2a8183b3|c734e22f,c734e22f,2a8183b3,2,2–0,Gerard Moreno,81f0781e,goal,13,1
2020-2021,el-1k-6r16,2a8183b3|c734e22f,c734e22f,2a8183b3,2,2–0,Gerard Moreno,81f0781e,goal,36,1
2020-2021,el-1k-6r16,cf74a709|e89d5a28,cf74a709,e89d5a28,1,3–0,Lorenzo Pellegrini,4a5a45c7,goal,23,1
2020-2021,el-1k-6r16,cf74a709|e89d5a28,cf74a709,e89d5a28,1,3–0,Stephan El Shaarawy,d3aaad90,goal,73,1
2020-2021,el-1k-6r16,cf74a709|e89d5a28,cf74a709,e89d5a28,1,3–0,Gianluca Mancini,5aa53281,goal,77,1
2020-2021,el-1k-6r16,cf74a709|e89d5a28,cf74a709,e89d5a28,2,1–2,Júnior Moraes,c43e5e7e,goal,59,1
2020-2021,el-1k-6r16,cf74a709|e89d5a28,cf74a709,e89d5a28,2,1–2,Borja Mayoral,64e8ed6d,goal,48,2
2020-2021,el-1k-6r16,cf74a709|e89d5a28,cf74a709,e89d5a28,2,1–2,Borja Mayoral,64e8ed6d,goal,72,2
2020-2021,el-1k-5r32,04c011d8|e89d5a28,04c011d8,e89d5a28,1,0–2,Alan Patrick,00672021,goal,31,2
2020-2021,el-1k-5r32,04c011d8|e89d5a28,04c011d8,e89d5a28,1,0–2,Tetê,7120a04d,goal,90+2,2
2020-2021,el-1k-5r32,04c011d8|e89d5a28,04c011d8,e89d5a28,2,1–0,Júnior Moraes,c43e5e7e,penalty_goal,67,1
2020-2021,el-1k-5r32,099c6eb5|dc56fe14,099c6eb5,dc56fe14,1,2–2,Guélor Kanga,af50141d,penalty_goal,52,1
2020-2021,el-1k-5r32,099c6eb5|dc56fe14,099c6eb5,dc56fe14,1,2–2,Milan Rodić,4dedd469,yellow_red_card,77,1
2020-2021,el-1k-5r32,099c6eb5|dc56fe14,099c6eb5,dc56fe14,1,2–2,Milan Pavkov,eed332df,goal,90+3,1
2020-2021,el-1k-5r32,099c6eb5|dc56fe14,099c6eb5,dc56fe14,1,2–2,Radovan Pankov,1e8dbb59,own_goal,42,2
2020-2021,el-1k-5r32,099c6eb5|dc56fe14,099c6eb5,dc56fe14,1,2–2,Theo Hernández,d4c9725f,penalty_goal,61,2
2020-2021,el-1k-5r32,099c6eb5|dc56fe14,099c6eb5,dc56fe14,2,1–1,Franck Kessié,05e19d6a,penalty_goal,9,1
2020-2021,el-1k-5r32,099c6eb5|dc56fe14,099c6eb5,dc56fe14,2,1–1,Ben Nabouhane,d4aa40b8,goal,24,2
2020-2021,el-1k-5r32,099c6eb5|dc56fe14,099c6eb5,dc56fe14,2,1–1,Marko Gobeljić,50c1ff86,yellow_red_card,70,2
2020-2021,el-1k-5r32,111cbfb1|a2d435b3,111cbfb1,a2d435b3,2,0–2,Lukáš Provod,8f21b7bd,goal,49,2
2020-2021,el-1k-5r32,111cbfb1|a2d435b3,111cbfb1,a2d435b3,2,0–2,Abdallah Sima,fdbde523,goal,79,2
2020-2021,el-1k-5r32,033ea6b8|174bd5a0,174bd5a0,033ea6b8,1,3–3,Martin Ellingsen,1d42db4a,goal,41,1
2020-2021,el-1k-5r32,033ea6b8|174bd5a0,174bd5a0,033ea6b8,1,3–3,Eirik Ulland Andersen,5f06ae82,goal,70,1
2020-2021,el-1k-5r32,033ea6b8|174bd5a0,174bd5a0,033ea6b8,1,3–3,David Fofana,e82900ef,goal,74,1
2020-2021,el-1k-5r32,033ea6b8|174bd5a0,174bd5a0,033ea6b8,1,3–3,Moanes Dabour,eac044ad,goal,8,2
2020-2021,el-1k-5r32,033ea6b8|174bd5a0,174bd5a0,033ea6b8,1,3–3,Moanes Dabour,eac044ad,goal,28,2
2020-2021,el-1k-5r32,033ea6b8|174bd5a0,174bd5a0,033ea6b8,1,3–3,Christoph Baumgartner,437f2b00,goal,45+3,2
2020-2021,el-1k-5r32,033ea6b8|174bd5a0,174bd5a0,033ea6b8,2,0–2,Eirik Ulland Andersen,5f06ae82,goal,19,2
2020-2021,el-1k-5r32,033ea6b8|174bd5a0,174bd5a0,033ea6b8,2,0–2,Eirik Ulland Andersen,5f06ae82,goal,90+4,2
2020-2021,el-1k-5r32,2fdb4aef|e334d850,2fdb4aef,e334d850,1,4–2,Andreas Bouchalakis,1c07b06e,goal,9,1
2020-2021,el-1k-5r32,2fdb4aef|e334d850,2fdb4aef,e334d850,1,4–2,Yann M'Vila,d4133fa1,goal,37,1
2020-2021,el-1k-5r32,2fdb4aef|e334d850,2fdb4aef,e334d850,1,4–2,Youssef El-Arabi,c63f6e46,goal,45+2,1
2020-2021,el-1k-5r32,2fdb4aef|e334d850,2fdb4aef,e334d850,1,4–2,Giorgos Masouras,9d689a5b,goal,83,1
2020-2021,el-1k-5r32,2fdb4aef|e334d850,2fdb4aef,e334d850,1,4–2,Eran Zahavi,86b575a7,goal,14,2
2020-2021,el-1k-5r32,2fdb4aef|e334d850,2fdb4aef,e334d850,1,4–2,Eran Zahavi,86b575a7,goal,39,2
2020-2021,el-1k-5r32,2fdb4aef|e334d850,2fdb4aef,e334d850,2,2–1,Eran Zahavi,86b575a7,goal,23,1
2020-2021,el-1k-5r32,2fdb4aef|e334d850,2fdb4aef,e334d850,2,2–1,Eran Zahavi,86b575a7,goal,44,1
2020-2021,el-1k-5r32,2fdb4aef|e334d850,2fdb4aef,e334d850,2,2–1,Koka,9fc2531b,goal,88,2
2020-2021,el-1k-5r32,361ca564|426658a6,426658a6,361ca564,1,1–4,Michael Liendl,c54ea7f0,penalty_goal,55,1
2020-2021,el-1k-5r32,361ca564|426658a6,426658a6,361ca564,1,1–4,Son Heung-min,92e7e919,goal,13,2
2020-2021,el-1k-5r32,361ca564|426658a6,426658a6,361ca564,1,1–4,Gareth Bale,a58bb1e1,goal,28,2
2020-2021,el-1k-5r32,361ca564|426658a6,426658a6,361ca564,1,1–4,Lucas Moura,2b622f01,goal,34,2
2020-2021,el-1k-5r32,361ca564|426658a6,426658a6,361ca564,1,1–4,Carlos Vinícius,8b529245,goal,88,2
2020-2021,el-1k-5r32,361ca564|426658a6,426658a6,361ca564,2,4–0,Dele Alli,cea4ee8f,goal,10,1
2020-2021,el-1k-5r32,361ca564|426658a6,426658a6,361ca564,2,4–0,Carlos Vinícius,8b529245,goal,50,1
2020-2021,el-1k-5r32,361ca564|426658a6,426658a6,361ca564,2,4–0,Gareth Bale,a58bb1e1,goal,73,1
2020-2021,el-1k-5r32,361ca564|426658a6,426658a6,361ca564,2,4–0,Carlos Vinícius,8b529245,goal,83,1
2020-2021,el-1k-5r32,4b682260|c7a9f859,4b682260,c7a9f859,1,4–3,Christian Fassnacht,0aeeed3f,goal,3,1
2020-2021,el-1k-5r32,4b682260|c7a9f859,4b682260,c7a9f859,1,4–3,Jordan Siebatcheu,b684a484,goal,19,1
2020-2021,el-1k-5r32,4b682260|c7a9f859,4b682260,c7a9f859,1,4–3,Elia Meschak,5d51b074,goal,44,1
2020-2021,el-1k-5r32,4b682260|c7a9f859,4b682260,c7a9f859,1,4–3,Jordan Siebatcheu,b684a484,goal,89,1
2020-2021,el-1k-5r32,4b682260|c7a9f859,4b682260,c7a9f859,1,4–3,Patrik Schick,5d4f7d61,goal,49,2
2020-2021,el-1k-5r32,4b682260|c7a9f859,4b682260,c7a9f859,1,4–3,Patrik Schick,5d4f7d61,goal,52,2
2020-2021,el-1k-5r32,4b682260|c7a9f859,4b682260,c7a9f859,1,4–3,Moussa Diaby,aeed5c06,goal,68,2
2020-2021,el-1k-5r32,4b682260|c7a9f859,4b682260,c7a9f859,2,0–2,Jordan Siebatcheu,b684a484,goal,47,2
2020-2021,el-1k-5r32,4b682260|c7a9f859,4b682260,c7a9f859,2,0–2,Christian Fassnacht,0aeeed3f,goal,86,2
2020-2021,el-1k-5r32,2a8183b3|50f2a074,50f2a074,2a8183b3,1,0–2,Paco Alcácer,a7a9d95a,goal,41,2
2020-2021,el-1k-5r32,2a8183b3|50f2a074,50f2a074,2a8183b3,1,0–2,Fernando Niño,81d5c497,goal,71,2
2020-2021,el-1k-5r32,2a8183b3|50f2a074,50f2a074,2a8183b3,2,2–1,Gerard Moreno,81f0781e,goal,40,1
2020-2021,el-1k-5r32,2a8183b3|50f2a074,50f2a074,2a8183b3,2,2–1,Gerard Moreno,81f0781e,penalty_goal,89,1
2020-2021,el-1k-5r32,2a8183b3|50f2a074,50f2a074,2a8183b3,2,2–1,Mergim Berisha,eb6e14be,goal,17,2
2020-2021,el-1k-5r32,69d84c29|cf74a709,69d84c29,cf74a709,1,0–2,Ricardo Esgaio,12dcbdcc,yellow_red_card,54,1
2020-2021,el-1k-5r32,69d84c29|cf74a709,69d84c29,cf74a709,1,0–2,Edin Džeko,3bb7f478,goal,5,2
2020-2021,el-1k-5r32,69d84c29|cf74a709,69d84c29,cf74a709,1,0–2,Borja Mayoral,64e8ed6d,goal,86,2
2020-2021,el-1k-5r32,69d84c29|cf74a709,69d84c29,cf74a709,2,3–1,Edin Džeko,3bb7f478,goal,23,1
2020-2021,el-1k-5r32,69d84c29|cf74a709,69d84c29,cf74a709,2,3–1,Carles Pérez,a8f21b9f,goal,74,1
2020-2021,el-1k-5r32,69d84c29|cf74a709,69d84c29,cf74a709,2,3–1,Borja Mayoral,64e8ed6d,goal,90+1,1
2020-2021,el-1k-5r32,69d84c29|cf74a709,69d84c29,cf74a709,2,3–1,Bryan Cristante,16657b95,own_goal,87,2
2020-2021,el-1k-5r32,a0435291|d48ad4ff,a0435291,d48ad4ff,1,2–0,Yangel Herrera,e778654a,goal,19,1
2020-2021,el-1k-5r32,a0435291|d48ad4ff,a0435291,d48ad4ff,1,2–0,Kenedy,5eebbfdf,goal,21,1
2020-2021,el-1k-5r32,a0435291|d48ad4ff,a0435291,d48ad4ff,2,2–1,Piotr Zieliński,a5296e55,goal,3,1
2020-2021,el-1k-5r32,a0435291|d48ad4ff,a0435291,d48ad4ff,2,2–1,Fabián Ruiz Peña,c0c7ff58,goal,59,1
2020-2021,el-1k-5r32,a0435291|d48ad4ff,a0435291,d48ad4ff,2,2–1,Ángel Montoro,719384c1,goal,25,2
2020-2021,el-1k-5r32,18bb7c10|a77c513e,a77c513e,18bb7c10,1,1–1,Pizzi,96094cbc,penalty_goal,55,1
2020-2021,el-1k-5r32,18bb7c10|a77c513e,a77c513e,18bb7c10,1,1–1,Bukayo Saka,bc7dc64d,goal,57,2
2020-2021,el-1k-5r32,18bb7c10|a77c513e,a77c513e,18bb7c10,2,3–2,Pierre-Emerick Aubameyang,d5dd5f1f,goal,21,1
2020-2021,el-1k-5r32,18bb7c10|a77c513e,a77c513e,18bb7c10,2,3–2,Kieran Tierney,fce2302c,goal,67,1
2020-2021,el-1k-5r32,18bb7c10|a77c513e,a77c513e,18bb7c10,2,3–2,Pierre-Emerick Aubameyang,d5dd5f1f,goal,87,1
2020-2021,el-1k-5r32,18bb7c10|a77c513e,a77c513e,18bb7c10,2,3–2,Diogo Gonçalves,f4b52308,goal,43,2
2020-2021,el-1k-5r32,18bb7c10|a77c513e,a77c513e,18bb7c10,2,3–2,Rafa Silva,70cf63ca,goal,61,2
2020-2021,el-1k-5r32,86b7acd2|c2e6b53b,c2e6b53b,86b7acd2,1,3–4,Felipe Avenatti,23f9e9d3,goal,45,1
2020-2021,el-1k-5r32,86b7acd2|c2e6b53b,c2e6b53b,86b7acd2,1,3–4,Lior Refaelov,f754c59e,penalty_goal,45+8,1
2020-2021,el-1k-5r32,86b7acd2|c2e6b53b,c2e6b53b,86b7acd2,1,3–4,Martin Hongla,b85bf253,goal,66,1
2020-2021,el-1k-5r32,86b7acd2|c2e6b53b,c2e6b53b,86b7acd2,1,3–4,Abdoulaye Seck,f07a0fe5,yellow_red_card,88,1
2020-2021,el-1k-5r32,86b7acd2|c2e6b53b,c2e6b53b,86b7acd2,1,3–4,Joe Aribo,328f7d51,goal,38,2
2020-2021,el-1k-5r32,86b7acd2|c2e6b53b,c2e6b53b,86b7acd2,1,3–4,Borna Barišić,712dd708,penalty_goal,59,2
2020-2021,el-1k-5r32,86b7acd2|c2e6b53b,c2e6b53b,86b7acd2,1,3–4,Ryan Kent,316de854,goal,83,2
2020-2021,el-1k-5r32,86b7acd2|c2e6b53b,c2e6b53b,86b7acd2,1,3–4,Borna Barišić,712dd708,penalty_goal,90,2
2020-2021,el-1k-5r32,86b7acd2|c2e6b53b,c2e6b53b,86b7acd2,2,5–2,Alfredo Morelos,ef88f778,goal,9,1
2020-2021,el-1k-5r32,86b7acd2|c2e6b53b,c2e6b53b,86b7acd2,2,5–2,Nathan Patterson,230f0471,goal,46,1
2020-2021,el-1k-5r32,86b7acd2|c2e6b53b,c2e6b53b,86b7acd2,2,5–2,Ryan Kent,316de854,goal,55,1
2020-2021,el-1k-5r32,86b7acd2|c2e6b53b,c2e6b53b,86b7acd2,2,5–2,Borna Barišić,712dd708,penalty_goal,79,1
2020-2021,el-1k-5r32,86b7acd2|c2e6b53b,c2e6b53b,86b7acd2,2,5–2,Cedric Itten,ef233486,penalty_goal,90+2,1
2020-2021,el-1k-5r32,86b7acd2|c2e6b53b,c2e6b53b,86b7acd2,2,5–2,Lior Refaelov,f754c59e,goal,31,2
2020-2021,el-1k-5r32,86b7acd2|c2e6b53b,c2e6b53b,86b7acd2,2,5–2,Didier Lamkel Zé,b229aa13,goal,57,2
2020-2021,el-1k-5r32,c734e22f|f1e6c5f1,c734e22f,f1e6c5f1,1,1–1,Vitaliy Buyalskyi,b8814868,goal,62,1
2020-2021,el-1k-5r32,c734e22f|f1e6c5f1,c734e22f,f1e6c5f1,1,1–1,Brandon Mechele,0a6dbbf7,goal,67,2
2020-2021,el-1k-5r32,c734e22f|f1e6c5f1,c734e22f,f1e6c5f1,2,0–1,Vitaliy Buyalskyi,b8814868,goal,83,2
2020-2021,el-1k-5r32,19c3f8c4|cb188c0c,cb188c0c,19c3f8c4,1,1–2,Timothy Weah,8eec784d,goal,72,1
2020-2021,el-1k-5r32,19c3f8c4|cb188c0c,cb188c0c,19c3f8c4,1,1–2,Dušan Tadić,2475dcc6,penalty_goal,87,2
2020-2021,el-1k-5r32,19c3f8c4|cb188c0c,cb188c0c,19c3f8c4,1,1–2,Brian Brobbey,4c184730,goal,89,2
2020-2021,el-1k-5r32,19c3f8c4|cb188c0c,cb188c0c,19c3f8c4,2,2–1,Davy Klaassen,15fd5593,goal,15,1
2020-2021,el-1k-5r32,19c3f8c4|cb188c0c,cb188c0c,19c3f8c4,2,2–1,David Neres,4f1e6a0b,goal,88,1
2020-2021,el-1k-5r32,19c3f8c4|cb188c0c,cb188c0c,19c3f8c4,2,2–1,Yusuf Yazıcı,f5c8b425,penalty_goal,78,2
2020-2021,el-1k-5r32,19538871|e31d1cd9,e31d1cd9,19538871,1,0–4,Bruno Fernandes,507c7bdf,goal,27,2
2020-2021,el-1k-5r32,19538871|e31d1cd9,e31d1cd9,19538871,1,0–4,Bruno Fernandes,507c7bdf,goal,57,2
2020-2021,el-1k-5r32,19538871|e31d1cd9,e31d1cd9,19538871,1,0–4,Marcus Rashford,a1d5bd30,goal,64,2
2020-2021,el-1k-5r32,19538871|e31d1cd9,e31d1cd9,19538871,1,0–4,Daniel James,c931d9f9,goal,90,2
2020-2021,el-1k-5r32,edd0d381|fa11a9cc,fa11a9cc,edd0d381,1,2–3,Marcus Berg,b39bf63f,goal,28,1
2020-2021,el-1k-5r32,edd0d381|fa11a9cc,fa11a9cc,edd0d381,1,2–3,Viktor Claesson,b3a712de,goal,69,1
2020-2021,el-1k-5r32,edd0d381|fa11a9cc,fa11a9cc,edd0d381,1,2–3,Bruno Petković,24228180,goal,15,2
2020-2021,el-1k-5r32,edd0d381|fa11a9cc,fa11a9cc,edd0d381,1,2–3,Bruno Petković,24228180,goal,54,2
2020-2021,el-1k-5r32,edd0d381|fa11a9cc,fa11a9cc,edd0d381,1,2–3,Iyayi Atiemwen,8f5bfaac,goal,75,2
2020-2021,el-1k-5r32,edd0d381|fa11a9cc,fa11a9cc,edd0d381,2,1–0,Mislav Oršić,ee950928,goal,31,1
2020-2021,cl-1k-5sf,53a2f082|cff3d9bb,53a2f082,cff3d9bb,1,1–1,Karim Benzema,70d74ece,goal,29,1
2020-2021,cl-1k-5sf,53a2f082|cff3d9bb,53a2f082,cff3d9bb,1,1–1,Christian Pulisic,1bf33a9a,goal,14,2
2020-2021,cl-1k-5sf,b8fd03ef|e2d8892c,e2d8892c,b8fd03ef,1,1–2,Marquinhos,d5f2f82b,goal,15,1
2020-2021,cl-1k-5sf,b8fd03ef|e2d8892c,e2d8892c,b8fd03ef,1,1–2,Idrissa Gana Gueye,72c812f3,red_card,77,1
2020-2021,cl-1k-5sf,b8fd03ef|e2d8892c,e2d8892c,b8fd03ef,1,1–2,Kevin De Bruyne,e46012d4,goal,64,2
2020-2021,cl-1k-5sf,b8fd03ef|e2d8892c,e2d8892c,b8fd03ef,1,1–2,Riyad Mahrez,892d5bb1,goal,71,2
2020-2021,cl-1k-4qf,054efa67|e2d8892c,054efa67,e2d8892c,1,2–3,Eric Maxim Choupo-Moting,0e6bc38c,goal,37,1
2020-2021,cl-1k-4qf,054efa67|e2d8892c,054efa67,e2d8892c,1,2–3,Thomas Müller,3c6089ab,goal,60,1
2020-2021,cl-1k-4qf,054efa67|e2d8892c,054efa67,e2d8892c,1,2–3,Kylian Mbappé,42fd9c7f,goal,3,2
2020-2021,cl-1k-4qf,054efa67|e2d8892c,054efa67,e2d8892c,1,2–3,Marquinhos,d5f2f82b,goal,28,2
2020-2021,cl-1k-4qf,054efa67|e2d8892c,054efa67,e2d8892c,1,2–3,Kylian Mbappé,42fd9c7f,goal,68,2
2020-2021,cl-1k-4qf,054efa67|e2d8892c,054efa67,e2d8892c,2,0–1,Eric Maxim Choupo-Moting,0e6bc38c,goal,40,2
2020-2021,cl-1k-4qf,53a2f082|822bd0ba,53a2f082,822bd0ba,1,3–1,Vinicius Júnior,7111d552,goal,27,1
2020-2021,cl-1k-4qf,53a2f082|822bd0ba,53a2f082,822bd0ba,1,3–1,Marco Asensio,45af8a54,goal,36,1
2020-2021,cl-1k-4qf,53a2f082|822bd0ba,53a2f082,822bd0ba,1,3–1,Vinicius Júnior,7111d552,goal,65,1
2020-2021,cl-1k-4qf,53a2f082|822bd0ba,53a2f082,822bd0ba,1,3–1,Mohamed Salah,e342ad68,goal,51,2
2020-2021,cl-1k-4qf,5e876ee6|cff3d9bb,5e876ee6,cff3d9bb,1,0–2,Mason Mount,9674002f,goal,32,2
