season,stagecode,tieid,probh1,probd1,proba1,probh2,probd2,proba2
2018,el-0q-3tqr,3c4fb635|d51bc6dd,0.20832156302559643,0.2530017910203624,0.5386766459540412,0.6901828868816616,0.18618231856679412,0.12363479455154433
2018,el-0q-3tqr,577e2606|aa065002,0.755669452725884,0.17096444321591575,0.07336610405820033,0.25737960195046544,0.2821127769126724,0.4605076211368622
2018,el-0q-3tqr,123f3efe|a338349f,0.7324515793774437,0.18416303801054462,0.08338538261201182,0.208893099996475,0.24989598965095552,0.5412109103525694
2018,el-0q-3tqr,04c011d8|1ad6cc2c,0.6272546426467809,0.24438492570653803,0.12836043164668096,0.3712767537418109,0.3122658789749006,0.3164573672832885
2018,el-0q-3tqr,2a428619|fdba14df,0.46827940185198436,0.2779106242445011,0.25380997390351456,0.5549458121070088,0.2597850706852437,0.18526911720774744
2018,el-0q-3tqr,6777e16d|ab75e049,0.5232821881254169,0.25456971314209476,0.22214809873248834,0.47860341264091927,0.26645958193765185,0.25493700542142905
2018,el-0q-3tqr,51e5a603|80beba99,0.6443950790105882,0.22413127062360816,0.13147365036580366,0.2290853555065332,0.2628118106227728,0.5081028338706941
2018,el-0q-3tqr,12d53956|797d38d2,0.4165883676571996,0.2985107730027704,0.2849008593400301,0.49802058315462394,0.2822400653036256,0.21973935154175048
2018,el-0q-3tqr,356c100c|d3fd31cc,0.8844717806369211,0.08397215944495239,0.03155605991812649,0.12253707330552818,0.21049146147816283,0.6669714652163089
2018,el-0q-3tqr,8bbab7cf|8dff1828,0.41721782500271065,0.3008782391846471,0.28190393581264234,0.4682993820096132,0.27740901808194096,0.25429159990844585
2018,el-0q-3tqr,099c6eb5|ecb862be,0.41415586973737634,0.28927194593964445,0.29657218432297927,0.539733321881777,0.2501449337599038,0.2101217443583192
2018,el-0q-3tqr,c1b0f61b|e56e174a,0.3629602878990842,0.317436455179538,0.31960325692137787,0.587452126129672,0.262681845017333,0.14986602885299505
2018,el-0q-3tqr,1040e0f7|98ce363d,0.08782836813167068,0.16890070794552056,0.7432709239228089,0.8012835087181139,0.13315482361918196,0.06556166766270402
2018,el-0q-3tqr,5725cc7b|95b895fe,0.7838688461601121,0.14961311911440783,0.06651803472548007,0.2060574344214038,0.22470072610714986,0.5692418394714464
2018,el-0q-3tqr,8ac05d3e|a486e511,0.7000188716785041,0.1843065871732827,0.11567454114821318,0.24779685070055923,0.28015014871487554,0.47205300058456534
2018,el-0q-3tqr,01689b1a|e2a78c9d,0.573630173086248,0.268954806428717,0.15741502048503503,0.3701321589556664,0.30229443207311657,0.32757340897121695
2018,el-0q-3tqr,69d84c29|b0333581,0.36904553159156,0.3266117248231925,0.30434274358524754,0.5500093495506843,0.270199865452443,0.17979078499687273
2018,el-0q-3tqr,2eaa8331|9e3153f3,0.15259570049106239,0.2326706720358773,0.6147336274730605,0.7170096892483597,0.17783979415989784,0.10515051659174252
2018,el-0q-4po,c480c810|dc56fe14,0.8652037535494653,0.10081823399411143,0.03397801245642314,0.07890930389154495,0.15287886002743942,0.7682118360810157
2018,el-0q-4po,57d14db5|ee0bccc5,0.4251769227164081,0.29263720298073764,0.2821858743028542,0.44679359709873295,0.27296899880383685,0.28023740409743014
2018,el-0q-4po,099c6eb5|fa11a9cc,0.5509127727027431,0.24797196255217824,0.20111526474507874,0.4133897677204764,0.2689382295681509,0.3176720027113728
2018,el-0q-4po,d5348c80|f1e6c5f1,0.5552308839366249,0.2643486497732602,0.18042046629011485,0.41678048162531717,0.29565365415295936,0.2875658642217234
2018,el-0q-4po,c1b0f61b|c734e22f,0.17684742556175964,0.27658114811693807,0.5465714263213023,0.7527861477030005,0.1743226134625455,0.07289123883445406
2018,el-0q-4po,2b390eca|f3a5726c,0.2460695675410858,0.2907406582639291,0.463189774194985,0.6927353636387176,0.1977716701746339,0.10949296618664853
2018,el-0q-4po,3c4fb635|8dff1828,0.44342453999427967,0.27991991610258365,0.2766555439031366,0.561284392169971,0.2365030115773375,0.20221259625269153
2018,el-0q-4po,69d84c29|9ac2ced1,0.15050266954990205,0.26275604186612733,0.5867412885839706,0.8167160258299081,0.1308550538622505,0.05242892030784137
2018,el-0q-4po,6777e16d|d3fd31cc,0.7154308977288604,0.19538946726081466,0.08917963501032497,0.25206259725769986,0.27875157814380924,0.46918582459849084
2018,el-0q-4po,4fffe901|50f2a074,0.18365130720607165,0.2608454006196128,0.5555032921743156,0.7860964134648438,0.15027531102916286,0.06362827550599337
2018,el-0q-4po,5b47810a|ae1e2d7d,0.11631927160169789,0.20653639728841783,0.6771443311098841,0.8431218809590427,0.1119577693424867,0.04492034969847062
2018,el-0q-4po,19c3f8c4|90e37d3a,0.6953410332415064,0.18943831993178514,0.11522064682670849,0.20237511280559672,0.2390779040448989,0.5585469831495044
